Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:ke	GVF:s	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error	GVF:phi	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_block	GPS:speed	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
255.124	09:49:47.124	37.299374801	-3.684673579	0.25	1	-0.123485	-0.229792	15.858596	2.568369	-0.185442	-0.185442	0	0	1217	5575	53	1	33	118	285.2	253.8	-130.3	5	1606	0.024687	1.554109	0.231325
255.374	09:49:47.374	37.299374801	-3.684673579	0.25	1	-0.119262	-0.234208	15.969195	2.67366	-0.192237	-0.192237	0	0	1217	5575	53	1	33	118	285.2	253.8	-130.3	5	1606	0.019225	1.595781	0.152365
255.624	09:49:47.624	37.299372810	-3.684628202	0.25	1	-0.126032	-0.233185	15.898813	2.65937	-0.191319	-0.191319	0	0	1217	5575	53	1	33	118	285.2	253.8	-130.3	5	1619	0.019225	1.595781	0.152365
255.874	09:49:47.874	37.299369466	-3.684582927	0.25	1	-0.128706	-0.234474	16.045118	2.664424	-0.191644	-0.191644	0	0	1217	5575	53	1	33	118	285.2	253.8	-130.3	5	1612	0.03716	1.711166	0.228902
256.124	09:49:48.124	37.299364500	-3.684537749	0.25	1	-0.127219	-0.238253	16.128572	2.756529	-0.197544	-0.197544	0	0	1217	5575	53	1	34	119	276.2	251.5	-114.2	5	1626	0.03716	1.711166	0.228902
256.374	09:49:48.374	37.299358000	-3.684492670	0.25	1	-0.128433	-0.239966	16.167398	2.79781	-0.200173	-0.200173	0	0	1217	5575	53	1	34	119	276.2	251.5	-114.2	5	1637	0.026261	1.78183	0.190048
256.624	09:49:48.624	37.299349697	-3.684447688	0.25	1	-0.129858	-0.23987	16.206194	2.786484	-0.199453	-0.199453	0	0	1217	5575	53	1	34	119	276.2	251.5	-114.2	5	1641	0.026261	1.78183	0.190048
256.874	09:49:48.874	37.299339769	-3.684403142	0.25	1	-0.137167	-0.241046	16.310467	2.797633	-0.200162	-0.200162	0	0	1217	5575	53	1	34	119	276.2	251.5	-114.2	5	1645	0.034286	1.866018	0.19388
257.124	09:49:49.124	37.299328307	-3.684358922	0.25	1	-0.140132	-0.242684	16.414627	2.822231	-0.201725	-0.201725	0	0	1217	5575	53	1	36	120	265.7	246.8	-98.6	5	1655	0.034286	1.866018	0.19388
257.374	09:49:49.374	37.299315490	-3.684315140	0.25	1	-0.144365	-0.24522	16.575241	2.860387	-0.204142	-0.204142	0	0	1217	5575	53	1	36	120	265.7	246.8	-98.6	5	1665	0.031458	1.989879	0.17282
257.624	09:49:49.624	37.299301049	-3.684271682	0.25	1	-0.148791	-0.248114	16.734222	2.90921	-0.207224	-0.207224	0	0	1213	5720	54	1	36	120	265.7	246.8	-98.6	5	1682	0.031458	1.989879	0.17282
257.874	09:49:49.874	37.299284803	-3.684228546	0.25	1	-0.161401	-0.247379	16.933733	2.842223	-0.202992	-0.202992	0	0	1213	5720	54	1	36	120	265.7	246.8	-98.6	5	1699	0.000433	2.066072	0.214125
258.124	09:49:50.124	37.299267112	-3.684185848	0.25	1	-0.162102	-0.246801	17.083019	2.790012	-0.199677	-0.199677	0	0	1213	5720	54	1	37	121	253.4	239.2	-83.4	5	1717	0.000433	2.066072	0.214125
258.374	09:49:50.374	37.299247887	-3.684143588	0.25	1	-0.170412	-0.249921	17.400755	2.807473	-0.200787	-0.200787	0	0	1213	5720	54	1	37	121	253.4	239.2	-83.4	5	1731	0.051918	2.150453	0.265163
258.624	09:49:50.624	37.299204194	-3.684061389	0.25	1	-0.170992	-0.249342	17.46608	2.774037	-0.19866	-0.19866	0	0	1213	5720	54	1	37	121	253.4	239.2	-83.4	5	1768	0.051918	2.150453	0.265163
258.874	09:49:50.874	37.299179725	-3.684021902	0.25	1	-0.1711	-0.24932	17.532866	2.756866	-0.197565	-0.197565	0	0	1213	5720	54	1	37	121	253.4	239.2	-83.4	5	1775	0.065778	2.282596	0.309509
259.124	09:49:51.124	37.299179725	-3.684021902	0.25	1	-0.168392	-0.250829	17.707092	2.759542	-0.197736	-0.197736	0	0	1213	5720	54	1	38	122	238.8	228.5	-69.4	5	1775	0.065778	2.282596	0.309509
259.374	09:49:51.374	37.299124988	-3.683947841	0.25	1	-0.162093	-0.252136	17.836023	2.767172	-0.198223	-0.198223	0	0	1213	5720	54	1	38	122	238.8	228.5	-69.4	5	1804	0.049525	2.390259	0.324937
259.624	09:49:51.624	37.299094810	-3.683913492	0.25	1	-0.161314	-0.253046	18.016878	2.749161	-0.197073	-0.197073	0	0	1213	5720	54	1	38	122	238.8	228.5	-69.4	5	1822	0.049525	2.390259	0.324937
259.874	09:49:51.874	37.299062727	-3.683881271	0.25	1	-0.157409	-0.254699	18.169718	2.76098	-0.197828	-0.197828	0	0	1213	5720	54	1	38	122	238.8	228.5	-69.4	5	1838	0.045913	2.488293	0.296739
260.124	09:49:52.124	37.299062727	-3.683881271	0.25	1	-0.164243	-0.256108	18.270277	2.778662	-0.198955	-0.198955	0	0	1213	5720	54	1	39	123	222.3	214.8	-57.6	5	1838	0.045913	2.488293	0.296739
260.374	09:49:52.374	37.299029102	-3.683850728	0.25	1	-0.164466	-0.257994	18.369282	2.811482	-0.201042	-0.201042	0	0	1213	5720	54	1	39	123	222.3	214.8	-57.6	5	1848	0.046884	2.622613	0.344628
260.624	09:49:52.624	37.298994203	-3.683822204	0.25	1	-0.165397	-0.260171	18.594261	2.820507	-0.201615	-0.201615	0	0	1213	5720	54	1	39	123	222.3	214.8	-57.6	5	1858	0.046884	2.622613	0.344628
260.874	09:49:52.874	37.298919950	-3.683771886	0.25	1	-0.165823	-0.262166	18.724054	2.848536	-0.203392	-0.203392	0	0	1213	5720	54	1	39	123	222.3	214.8	-57.6	5	1894	0.040329	2.694111	0.317
261.124	09:49:53.124	37.298919950	-3.683771886	0.25	1	-0.174622	-0.264691	18.896233	2.881818	-0.205497	-0.205497	0	0	1213	5720	54	1	40	124	203.9	198.	-48.8	5	1894	0.040329	2.694111	0.317
261.374	09:49:53.374	37.298840598	-3.683730323	0.25	1	-0.181136	-0.26619	19.013033	2.897696	-0.206498	-0.206498	0	0	1213	5720	54	1	40	124	203.9	198.	-48.8	5	1923	0.040329	2.694111	0.317
261.624	09:49:53.624	37.298799415	-3.683712913	0.25	1	-0.181537	-0.267202	19.188519	2.882701	-0.205552	-0.205552	0	0	1213	5720	54	1	40	124	203.9	198.	-48.8	5	1941	0.056267	2.8409	0.32699
261.874	09:49:53.874	37.298757133	-3.683698539	0.25	1	-0.181819	-0.269533	19.401627	2.898589	-0.206555	-0.206555	0	0	1213	5720	54	1	40	124	203.9	198.	-48.8	5	1962	0.056267	2.8409	0.32699
262.124	09:49:54.124	37.298757133	-3.683698539	0.25	1	-0.177729	-0.271239	19.566025	2.907771	-0.207133	-0.207133	0	0	1213	5720	54	1	42	125	184.7	179.5	-43.4	5	1962	0.019729	2.938434	0.336702
262.374	09:49:54.374	37.298669630	-3.683679356	0.25	1	-0.178099	-0.272384	19.64879	2.921307	-0.207986	-0.207986	0	0	1213	5720	54	1	42	125	184.7	179.5	-43.4	5	1986	0.019729	2.938434	0.336702
262.624	09:49:54.624	37.298624951	-3.683674325	0.25	1	-0.182735	-0.274512	19.803658	2.946132	-0.209547	-0.209547	0	0	1213	5720	54	1	42	125	184.7	179.5	-43.4	5	2001	0.031843	3.01834	0.360615
262.874	09:49:54.874	37.298579806	-3.683671773	0.25	1	-0.195554	-0.275471	19.889807	2.952832	-0.209967	-0.209967	0	0	1215	5864	55	1	42	125	184.7	179.5	-43.4	5	2011	0.031843	3.01834	0.360615
263.124	09:49:55.124	37.298579806	-3.683671773	0.25	1	-0.19099	-0.276181	19.990927	2.947526	-0.209634	-0.209634	0	0	1215	5864	55	1	43	126	165.	159.5	-42.2	5	2011	0.016019	-3.128276	0.372261
263.374	09:49:55.374	37.298489102	-3.683676142	0.25	1	-0.189739	-0.276991	20.017612	2.965745	-0.210777	-0.210777	0	0	1215	5864	55	1	43	126	165.	159.5	-42.2	5	2024	0.016019	-3.128276	0.372261
263.624	09:49:55.624	37.298443813	-3.683683066	0.25	1	-0.197147	-0.277589	20.06822	2.970695	-0.211088	-0.211088	0	0	1215	5864	55	1	43	126	165.	159.5	-42.2	5	2029	0.02427	-3.010537	0.408456
263.874	09:49:55.874	37.298398868	-3.683692701	0.25	1	-0.200485	-0.27702	20.11368	2.940195	-0.209174	-0.209174	0	0	1215	5864	55	1	43	126	165.	159.5	-42.2	5	2032	0.02427	-3.010537	0.408456
264.124	09:49:56.124	37.298398868	-3.683692701	0.25	1	-0.210317	-0.276938	20.124458	2.934623	-0.208823	-0.208823	0	0	1215	5864	55	1	44	127	146.9	139.8	-45.3	5	2032	0.039556	-2.91209	0.390974
264.374	09:49:56.374	37.298309925	-3.683719991	0.25	1	-0.213713	-0.275707	20.176992	2.880759	-0.20543	-0.20543	0	0	1215	5864	55	1	44	127	146.9	139.8	-45.3	5	2037	0.039556	-2.91209	0.390974
264.624	09:49:56.624	37.298266822	-3.683738556	0.25	1	-0.198632	-0.274388	20.010044	2.885382	-0.205721	-0.205721	0	0	1215	5864	55	1	44	127	146.9	139.8	-45.3	5	2022	0.07233	-2.77119	0.398186
264.874	09:49:56.874	37.298224870	-3.683760742	0.25	1	-0.195672	-0.273073	20.033689	2.836767	-0.202646	-0.202646	0	0	1215	5864	55	1	44	127	146.9	139.8	-45.3	5	2023	0.07233	-2.77119	0.398186
265.124	09:49:57.124	37.298224870	-3.683760742	0.25	1	-0.196064	-0.274643	20.129087	2.860209	-0.204131	-0.204131	0	0	1215	5864	55	1	45	128	131.9	121.	-52.6	5	2023	0.023093	-2.666547	0.372957
265.374	09:49:57.374	37.298144158	-3.683814170	0.25	1	-0.202667	-0.275366	20.252018	2.848636	-0.203398	-0.203398	0	0	1215	5864	55	1	45	128	131.9	121.	-52.6	5	2045	0.023093	-2.666547	0.372957
265.624	09:49:57.624	37.298105132	-3.683844732	0.25	1	-0.209446	-0.27447	20.219324	2.829095	-0.20216	-0.20216	0	0	1215	5864	55	1	45	128	131.9	121.	-52.6	5	2042	0.019439	-2.538794	0.363747
265.874	09:49:57.874	37.298067444	-3.683877562	0.25	1	-0.212066	-0.272892	20.195906	2.784816	-0.199347	-0.199347	0	0	1215	5864	55	1	45	128	131.9	121.	-52.6	5	2038	0.019439	-2.538794	0.363747
266.124	09:49:58.124	37.298031456	-3.683912891	0.25	1	-0.188598	-0.271054	20.180513	2.729513	-0.195818	-0.195818	0	0	1215	5864	55	1	45	128	131.9	121.	-52.6	5	2036	0.01958	-2.473891	0.408611
266.374	09:49:58.374	37.297997163	-3.683950942	0.25	1	-0.183922	-0.272472	20.206438	2.768166	-0.198286	-0.198286	0	0	1215	5864	55	1	46	129	122.1	104.	-63.9	5	2039	0.01958	-2.473891	0.408611
266.624	09:49:58.624	37.297964660	-3.683991492	0.25	1	-0.188876	-0.269237	20.248003	2.650143	-0.190725	-0.190725	0	0	1215	5864	55	1	46	129	122.1	104.	-63.9	5	2042	0.012103	-2.340292	0.369563
266.874	09:49:58.874	37.297933946	-3.684034315	0.25	1	-0.189786	-0.268827	20.198755	2.651159	-0.19079	-0.19079	0	0	1215	5864	55	1	46	129	122.1	104.	-63.9	5	2037	0.012103	-2.340292	0.369563
267.124	09:49:59.124	37.297904934	-3.684078845	0.25	1	-0.204808	-0.269483	20.290548	2.64568	-0.190437	-0.190437	0	0	1215	5864	55	1	46	129	122.1	104.	-63.9	5	2046	-0.00802	-2.254972	0.361395
267.374	09:49:59.374	37.297877267	-3.684124742	0.25	1	-0.216893	-0.265538	20.242044	2.528796	-0.182873	-0.182873	0	0	1215	5864	55	1	48	130	119.8	90.2	-78.8	5	2040	-0.00802	-2.254972	0.361395
267.624	09:49:59.624	37.297851843	-3.684172464	0.25	1	-0.198411	-0.264369	20.099421	2.532663	-0.183124	-0.183124	0	0	1215	5864	55	1	48	130	119.8	90.2	-78.8	5	2026	0.045506	-2.129458	0.402333
267.874	09:49:59.874	37.297829023	-3.684221789	0.25	1	-0.204824	-0.261247	20.140728	2.414781	-0.175422	-0.175422	0	0	1222	6010	57	1	48	130	119.8	90.2	-78.8	5	2029	0.045506	-2.129458	0.402333
268.124	09:50:0.124	37.297808268	-3.684272600	0.25	1	-0.210634	-0.259432	20.11342	2.361264	-0.1719	-0.1719	0	0	1222	6010	57	1	48	130	119.8	90.2	-78.8	5	2026	0.004965	-2.008753	0.394113
268.374	09:50:0.374	37.297789759	-3.684324672	0.25	1	-0.207815	-0.255619	20.081909	2.239522	-0.16383	-0.16383	0	0	1222	6010	57	1	49	131	124.6	79.5	-96.	5	2020	0.004965	-2.008753	0.394113
268.624	09:50:0.624	37.297773858	-3.684377784	0.25	1	-0.200577	-0.255138	20.005619	2.247029	-0.16433	-0.16433	0	0	1222	6010	57	1	49	131	124.6	79.5	-96.	5	2013	0.028852	-1.911997	0.399159
268.874	09:50:0.874	37.297760386	-3.684431707	0.25	1	-0.204536	-0.252522	19.923134	2.182143	-0.159998	-0.159998	0	0	1222	6010	57	1	49	131	124.6	79.5	-96.	5	2004	0.028852	-1.911997	0.399159
269.124	09:50:1.124	37.297749344	-3.684486216	0.25	1	-0.204907	-0.251337	19.803024	2.179098	-0.159794	-0.159794	0	0	1222	6010	57	1	49	131	124.6	79.5	-96.	5	1992	0.008812	-1.782444	0.385766
269.374	09:50:1.374	37.297740374	-3.684541083	0.25	1	-0.205998	-0.247974	19.662563	2.106202	-0.154898	-0.154898	0	0	1222	6010	57	1	50	132	136.3	73.2	-115.	5	1978	0.008812	-1.782444	0.385766
269.624	09:50:1.624	37.297733837	-3.684595858	0.25	1	-0.203275	-0.24462	19.536049	2.028627	-0.149655	-0.149655	0	0	1222	6010	57	1	50	132	136.3	73.2	-115.	5	1964	0.041112	-1.687653	0.402608
269.874	09:50:1.874	37.297729826	-3.684650431	0.25	1	-0.194084	-0.239964	19.275387	1.947985	-0.144168	-0.144168	0	0	1222	6010	57	1	50	132	136.3	73.2	-115.	5	1938	0.041112	-1.687653	0.402608
270.124	09:50:2.124	37.297728340	-3.684704801	0.25	1	-0.195531	-0.239108	19.223766	1.934333	-0.143236	-0.143236	0	0	1222	6010	57	1	50	132	136.3	73.2	-115.	5	1932	0.023593	-1.585933	0.370664
270.374	09:50:2.374	37.297729108	-3.684758966	0.25	1	-0.193457	-0.235346	19.058037	1.853922	-0.137723	-0.137723	0	0	1222	6010	57	1	51	133	152.	71.	-134.4	5	1915	0.023593	-1.585933	0.370664
270.624	09:50:2.624	37.297732404	-3.684812477	0.25	1	-0.179355	-0.23196	18.924334	1.775883	-0.132337	-0.132337	0	0	1222	6010	57	1	51	133	152.	71.	-134.4	5	1901	0.038957	-1.508924	0.334741
270.874	09:50:2.874	37.297738318	-3.684865222	0.25	1	-0.17363	-0.232697	18.823141	1.836158	-0.1365	-0.1365	0	0	1222	6010	57	1	51	133	152.	71.	-134.4	5	1891	0.038957	-1.508924	0.334741
271.124	09:50:3.124	37.297746401	-3.684917084	0.25	1	-0.168489	-0.228791	18.599203	1.769364	-0.131885	-0.131885	0	0	1222	6010	57	1	51	133	152.	71.	-134.4	5	1868	0.023714	-1.393851	0.326748
271.374	09:50:3.374	37.297756562	-3.684968062	0.25	1	-0.173084	-0.228614	18.565199	1.774221	-0.132222	-0.132222	0	0	1222	6010	57	1	52	134	169.7	73.	-153.2	5	1865	0.023714	-1.393851	0.326748
271.624	09:50:3.624	37.297768532	-3.685017928	0.25	1	-0.167929	-0.225228	18.339338	1.726608	-0.128918	-0.128918	0	0	1222	6010	57	1	52	134	169.7	73.	-153.2	5	1842	0.013525	-1.267256	0.330345
271.874	09:50:3.874	37.297782492	-3.685066571	0.25	1	-0.160869	-0.223659	18.276392	1.690655	-0.126415	-0.126415	0	0	1222	6010	57	1	52	134	169.7	73.	-153.2	5	1835	0.013525	-1.267256	0.330345
272.124	09:50:4.124	37.297798533	-3.685113992	0.25	1	-0.160918	-0.224188	18.202049	1.734348	-0.129456	-0.129456	0	0	1222	6010	57	1	52	134	169.7	73.	-153.2	5	1828	-0.01282	-1.19048	0.253607
272.374	09:50:4.374	37.297816292	-3.685160413	0.25	1	-0.161749	-0.2236	18.178839	1.720818	-0.128515	-0.128515	0	0	1222	6010	57	1	54	135	188.	79.	-170.6	5	1826	-0.01282	-1.19048	0.253607
272.624	09:50:4.624	37.297835771	-3.685205383	0.25	1	-0.159132	-0.221129	18.054077	1.672687	-0.125161	-0.125161	0	0	1222	6010	57	1	54	135	188.	79.	-170.6	5	1813	-0.031615	-1.093619	0.275765
272.874	09:50:4.874	37.297856701	-3.685249125	0.25	1	-0.162589	-0.219687	18.026184	1.6296	-0.122147	-0.122147	0	0	1222	6010	57	1	54	135	188.	79.	-170.6	5	1810	-0.031615	-1.093619	0.275765
273.124	09:50:5.124	37.297879259	-3.685291641	0.25	1	-0.16829	-0.22072	18.028461	1.666357	-0.124719	-0.124719	0	0	1217	6154	58	2	54	135	188.	79.	-170.6	5	1811	0.001148	-1.013485	0.257713
273.374	09:50:5.374	37.297903088	-3.685332814	0.25	1	-0.174009	-0.220368	18.015978	1.657749	-0.124117	-0.124117	0	0	1217	6154	58	2	55	136	210.4	90.8	-189.9	5	1810	0.001148	-1.013485	0.257713
273.624	09:50:5.624	37.297903088	-3.685332814	0.25	1	-0.173517	-0.21585	17.808187	1.562476	-0.11743	-0.11743	0	0	1217	6154	58	2	55	136	210.4	90.8	-189.9	5	1810	0.001148	-1.013485	0.257713
273.874	09:50:5.874	37.297954829	-3.685410233	0.25	1	-0.173517	-0.21585	17.808187	1.562476	-0.11743	-0.11743	0	0	1217	6154	58	2	55	136	210.4	90.8	-189.9	5	1785	0.001148	-1.013485	0.257713
274.124	09:50:6.124	37.297954829	-3.685410233	0.25	1	-0.161802	-0.210994	17.40513	1.519863	-0.114422	-0.114422	0	0	1217	6154	58	2	55	136	210.4	90.8	-189.9	5	1785	0.001148	-1.013485	0.257713
274.374	09:50:6.374	37.297954829	-3.685410233	0.25	1	-0.161802	-0.210994	17.40513	1.519863	-0.114422	-0.114422	0	0	1217	6154	58	2	55	136	210.4	90.8	-189.9	5	1785	0.012045	-0.673744	0.326988
274.624	09:50:6.624	37.298041852	-3.685512343	0.25	1	-0.161618	-0.211066	17.412939	1.519863	-0.114422	-0.114422	0	0	1217	6154	58	2	55	136	210.4	90.8	-189.9	5	1748	0.012045	-0.673744	0.326988
274.874	09:50:6.874	37.298073228	-3.685542077	0.25	1	-0.151725	-0.21052	17.397745	1.505023	-0.113371	-0.113371	0	0	1217	6154	58	2	55	136	210.4	90.8	-189.9	5	1746	0.012045	-0.673744	0.326988
275.124	09:50:7.124	37.298105698	-3.685569676	0.25	1	-0.151726	-0.209932	17.391838	1.485467	-0.111986	-0.111986	0	0	1217	6154	58	2	55	136	210.4	90.8	-189.9	5	1746	0.010931	-0.578302	0.265605
275.374	09:50:7.374	37.298139262	-3.685595142	0.25	1	-0.146491	-0.208783	17.270393	1.48408	-0.111887	-0.111887	0	0	1217	6154	58	2	57	138	243.	117.	-213.	5	1734	0.010931	-0.578302	0.265605
275.624	09:50:7.624	37.298173470	-3.685618470	0.25	1	-0.148774	-0.209065	17.221113	1.510723	-0.113775	-0.113775	0	0	1217	6154	58	2	57	138	243.	117.	-213.	5	1728	-0.003717	-0.480686	0.260016
275.874	09:50:7.874	37.298208230	-3.685639771	0.25	1	-0.141381	-0.208048	17.145521	1.498773	-0.112929	-0.112929	0	0	1217	6154	58	2	57	138	243.	117.	-213.	5	1721	-0.003717	-0.480686	0.260016
276.124	09:50:8.124	37.298243814	-3.685658824	0.25	1	-0.140146	-0.206913	17.089092	1.476195	-0.111328	-0.111328	0	0	1217	6154	58	2	57	138	243.	117.	-213.	5	1715	0.020521	-0.429447	0.227108
276.374	09:50:8.374	37.298279861	-3.685675850	0.25	1	-0.147628	-0.206796	16.989927	1.504631	-0.113344	-0.113344	0	0	1217	6154	58	2	58	139	256.9	132.8	-220.	5	1706	0.020521	-0.429447	0.227108
276.624	09:50:8.624	37.298316188	-3.685691074	0.25	1	-0.145622	-0.207297	17.010906	1.515886	-0.11414	-0.11414	0	0	1217	6154	58	2	58	139	256.9	132.8	-220.	5	1708	0.004782	-0.313128	0.240247
276.874	09:50:8.874	37.298353249	-3.685704273	0.25	1	-0.147789	-0.206768	17.037609	1.487953	-0.112162	-0.112162	0	0	1217	6154	58	2	58	139	256.9	132.8	-220.	5	1711	0.004782	-0.313128	0.240247
277.124	09:50:9.124	37.298390502	-3.685715217	0.25	1	-0.143146	-0.205569	16.917511	1.484025	-0.111884	-0.111884	0	0	1217	6154	58	2	58	139	256.9	132.8	-220.	5	1698	0.007854	-0.220729	0.264933
277.374	09:50:9.374	37.298428038	-3.685724133	0.25	1	-0.14519	-0.205132	16.900194	1.473917	-0.111166	-0.111166	0	0	1217	6154	58	2	60	140	269.2	149.	-224.2	5	1697	0.007854	-0.220729	0.264933
277.624	09:50:9.624	37.298465858	-3.685730682	0.25	1	-0.137178	-0.205107	16.875349	1.48115	-0.11168	-0.11168	0	0	1217	6154	58	2	60	140	269.2	149.	-224.2	5	1694	0.015189	-0.105779	0.240335
277.874	09:50:9.874	37.298503694	-3.685734523	0.25	1	-0.127716	-0.205042	16.807119	1.5011	-0.113094	-0.113094	0	0	1217	6154	58	2	60	140	269.2	149.	-224.2	5	1687	0.015189	-0.105779	0.240335
278.124	09:50:10.124	37.298541633	-3.685736108	0.25	1	-0.131351	-0.205091	16.784353	1.510258	-0.113742	-0.113742	0	0	1209	6298	59	2	60	140	269.2	149.	-224.2	5	1685	0.024047	-0.053586	0.207493
278.374	09:50:10.374	37.298579401	-3.685736000	0.25	1	-0.140451	-0.20529	16.794559	1.514067	-0.114012	-0.114012	0	0	1209	6298	59	2	61	141	279.7	166.	-225.1	5	1687	0.024047	-0.053586	0.207493
278.624	09:50:10.624	37.298617361	-3.685734088	0.25	1	-0.138725	-0.204648	16.715479	1.516619	-0.114192	-0.114192	0	0	1209	6298	59	2	61	141	279.7	166.	-225.1	5	1679	0.034619	0.042241	0.24458
278.874	09:50:10.874	37.298654793	-3.685729802	0.25	1	-0.12638	-0.204224	16.641571	1.525258	-0.114803	-0.114803	0	0	1209	6298	59	2	61	141	279.7	166.	-225.1	5	1672	0.034619	0.042241	0.24458
279.124	09:50:11.124	37.298691968	-3.685723144	0.25	1	-0.126291	-0.203619	16.543085	1.535177	-0.115504	-0.115504	0	0	1209	6298	59	2	61	141	279.7	166.	-225.1	5	1661	0.008828	0.16498	0.237275
279.374	09:50:11.374	37.298728526	-3.685714224	0.25	1	-0.122867	-0.20328	16.484402	1.541759	-0.115969	-0.115969	0	0	1209	6298	59	2	62	142	288.3	182.8	-223.	5	1655	0.008828	0.16498	0.237275
279.624	09:50:11.624	37.298764735	-3.685703269	0.25	1	-0.116469	-0.204931	16.558578	1.576696	-0.118431	-0.118431	0	0	1209	6298	59	2	62	142	288.3	182.8	-223.	5	1663	0.019831	0.192455	0.184446
279.874	09:50:11.874	37.298800415	-3.685690166	0.25	1	-0.116079	-0.204938	16.430756	1.616864	-0.121254	-0.121254	0	0	1209	6298	59	2	62	142	288.3	182.8	-223.	5	1651	0.019831	0.192455	0.184446
280.124	09:50:12.124	37.298835654	-3.685675480	0.25	1	-0.126175	-0.204624	16.447374	1.600739	-0.120122	-0.120122	0	0	1209	6298	59	2	62	142	288.3	182.8	-223.	5	1653	0.003588	0.341037	0.217775
280.374	09:50:12.374	37.298870274	-3.685658757	0.25	1	-0.114362	-0.205054	16.393543	1.632411	-0.122344	-0.122344	0	0	1209	6298	59	2	63	143	294.7	198.2	-218.	5	1647	0.003588	0.341037	0.217775
280.624	09:50:12.624	37.298904093	-3.685640108	0.25	1	-0.118761	-0.206558	16.399014	1.682868	-0.125872	-0.125872	0	0	1209	6298	59	2	63	143	294.7	198.2	-218.	5	1648	0.010249	0.418194	0.186333
280.874	09:50:12.874	37.298937560	-3.685620102	0.25	1	-0.126687	-0.205343	16.360855	1.652453	-0.123747	-0.123747	0	0	1209	6298	59	2	63	143	294.7	198.2	-218.	5	1644	0.010249	0.418194	0.186333
281.124	09:50:13.124	37.298970136	-3.685598283	0.25	1	-0.124212	-0.206757	16.441423	1.676821	-0.12545	-0.12545	0	0	1209	6298	59	2	63	143	294.7	198.2	-218.	5	1653	0.024367	0.466376	0.216647
281.374	09:50:13.374	37.299002093	-3.685574540	0.25	1	-0.125326	-0.206936	16.41642	1.690617	-0.126412	-0.126412	0	0	1209	6298	59	2	64	144	299.2	212.8	-210.4	5	1650	0.024367	0.466376	0.216647
281.624	09:50:13.624	37.299033155	-3.685549548	0.25	1	-0.132464	-0.204907	16.207077	1.684031	-0.125953	-0.125953	0	0	1209	6298	59	2	64	144	299.2	212.8	-210.4	5	1630	0.001401	0.600261	0.248939
281.874	09:50:13.874	37.299063234	-3.685523080	0.25	1	-0.128757	-0.20617	16.337437	1.688168	-0.126241	-0.126241	0	0	1209	6298	59	2	64	144	299.2	212.8	-210.4	5	1642	0.001401	0.600261	0.248939
282.124	09:50:14.124	37.299092333	-3.685494685	0.25	1	-0.122182	-0.205969	16.302818	1.691676	-0.126486	-0.126486	0	0	1209	6298	59	2	64	144	299.2	212.8	-210.4	5	1639	0.012376	0.658667	0.200687
282.374	09:50:14.374	37.299120090	-3.685464473	0.25	1	-0.117042	-0.206749	16.290848	1.72203	-0.1286	-0.1286	0	0	1209	6298	59	2	66	145	302.	225.8	-200.6	5	1638	0.012376	0.658667	0.200687
282.624	09:50:14.624	37.299147044	-3.685432899	0.25	1	-0.127107	-0.206638	16.273907	1.723294	-0.128688	-0.128688	0	0	1209	6298	59	2	66	145	302.	225.8	-200.6	5	1637	0.028863	0.700773	0.162507
282.874	09:50:14.874	37.299173012	-3.685400301	0.25	1	-0.132076	-0.20643	16.186573	1.742148	-0.129998	-0.129998	0	0	1209	6298	59	2	66	145	302.	225.8	-200.6	5	1628	0.028863	0.700773	0.162507
283.124	09:50:15.124	37.299197724	-3.685366788	0.25	1	-0.131144	-0.20383	16.095797	1.680465	-0.125704	-0.125704	0	0	1209	6298	59	2	66	145	302.	225.8	-200.6	5	1618	0.034435	0.861221	0.262509
283.374	09:50:15.374	37.299221094	-3.685331458	0.25	1	-0.119758	-0.206151	16.316818	1.693737	-0.12663	-0.12663	0	0	1214	6442	60	2	67	146	303.	237.	-188.7	5	1640	0.034435	0.861221	0.262509
283.624	09:50:15.624	37.299243031	-3.685294536	0.25	1	-0.115221	-0.205947	16.138218	1.740017	-0.12985	-0.12985	0	0	1214	6442	60	2	67	146	303.	237.	-188.7	5	1623	0.041856	1.010277	0.224115
283.874	09:50:15.874	37.299263441	-3.685256697	0.25	1	-0.115949	-0.206182	16.099981	1.759208	-0.131181	-0.131181	0	0	1214	6442	60	2	67	146	303.	237.	-188.7	5	1619	0.041856	1.010277	0.224115
284.124	09:50:16.124	37.299282414	-3.685217942	0.25	1	-0.111921	-0.20469	16.011477	1.734656	-0.129477	-0.129477	0	0	1214	6442	60	2	67	146	303.	237.	-188.7	5	1611	0.044784	1.069721	0.169256
284.374	09:50:16.374	37.299300040	-3.685178273	0.25	1	-0.111949	-0.204541	16.014339	1.728765	-0.129068	-0.129068	0	0	1214	6442	60	2	68	147	301.7	245.8	-175.1	5	1611	0.044784	1.069721	0.169256
