Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:error	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	ENERGY:voltage	ENERGY:throttle	PPRZ_MODE:ap_mode	NAVIGATION:oval_count	NAVIGATION:circle_count	NAVIGATION:kill_auto_throttle	NAVIGATION:stage_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:dist_wp	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_stage	NAVIGATION:cur_block	GPS:utm_north	GPS:utm_east	GPS:mode
950.065	06:42:29.065	37.300398466	-3.687167555	-0.010393	0	0	32723	15698	176	5	11.906125	29	2	0	0	0	22	22	240	508.8	0.	364.	-355.5	2	7	412841871	43909951	3
950.315	06:42:29.315	37.300418095	-3.687140089	-0.010393	0	0	32723	15698	176	5	11.906125	29	2	0	0	0	23	23	241	508.4	0.	373.	-345.5	2	7	412842087	43910196	3
950.565	06:42:29.565	37.300437552	-3.687111268	-0.010393	0	0	32723	15698	176	5	11.85046	29	2	0	0	0	23	23	241	508.4	0.	373.	-345.5	2	7	412842301	43910453	3
950.815	06:42:29.815	37.300455845	-3.687081082	-0.010393	0	0	32723	15698	176	5	11.85046	29	2	0	0	0	23	23	241	508.4	0.	373.	-345.5	2	7	412842502	43910722	3
951.065	06:42:30.065	37.300473152	-3.687049985	-0.010393	0	0	32723	15698	176	5	11.85046	29	2	0	0	0	23	23	241	508.4	0.	373.	-345.5	2	7	412842692	43910999	3
951.315	06:42:30.315	37.300489473	-3.687017750	-0.010393	0	0	32723	15698	176	5	11.85046	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412842871	43911286	3
951.565	06:42:30.565	37.300504899	-3.686984718	-0.010393	0	0	32723	15698	176	5	11.85046	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412843040	43911580	3
951.815	06:42:30.815	37.300519606	-3.686951002	-0.010393	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412843201	43911880	3
952.065	06:42:31.065	37.300519606	-3.686951002	-0.032269	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412843201	43911880	3
952.315	06:42:31.315	37.300519606	-3.686951002	-0.032269	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412843201	43911880	3
952.565	06:42:31.565	37.300616933	-3.686582132	-0.032269	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844257	43915157	3
952.815	06:42:31.815	37.300616933	-3.686582132	-0.032269	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844257	43915157	3
953.065	06:42:32.065	37.300616933	-3.686582132	-0.032269	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844257	43915157	3
953.315	06:42:32.315	37.300616933	-3.686582132	-0.032269	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844257	43915157	3
953.565	06:42:32.565	37.300616933	-3.686582132	-0.032269	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844257	43915157	3
953.815	06:42:32.815	37.300624506	-3.686504120	-0.032269	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844336	43915849	3
954.065	06:42:33.065	37.300624506	-3.686504120	-0.032269	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844336	43915849	3
954.315	06:42:33.315	37.300624506	-3.686504120	-0.047041	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844336	43915849	3
954.565	06:42:33.565	37.300626537	-3.686464872	-0.047041	0	0	32723	15698	176	5	11.831905	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844356	43916197	3
954.815	06:42:33.815	37.300626537	-3.686464872	-0.047041	0	0	32723	15698	176	5	11.80098	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844356	43916197	3
955.065	06:42:34.065	37.300626537	-3.686464872	-0.047041	0	0	32723	15698	176	5	11.80098	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844356	43916197	3
955.315	06:42:34.315	37.300627306	-3.686425388	-0.047041	0	0	32723	15698	176	5	11.80098	29	2	0	0	0	25	25	242	506.4	0.	380.5	-334.2	2	7	412844362	43916547	3
955.565	06:42:34.565	37.300626995	-3.686385780	-0.047041	0	0	32723	15698	176	5	11.80098	29	2	0	0	0	29	29	246	483.6	0.	393.5	-281.	2	7	412844356	43916898	3
955.815	06:42:34.815	37.300625604	-3.686345938	-0.047041	0	0	32723	15698	176	5	11.80098	29	2	0	0	0	29	29	246	483.6	0.	393.5	-281.	2	7	412844338	43917251	3
956.065	06:42:35.065	37.300623131	-3.686306085	-0.047041	0	0	32723	15698	176	5	11.80098	29	2	0	0	0	29	29	246	483.6	0.	393.5	-281.	2	7	412844308	43917604	3
956.315	06:42:35.315	37.300619395	-3.686266334	-0.047041	0	0	32723	15698	176	5	11.81335	29	2	0	0	0	29	29	246	483.6	0.	393.5	-281.	2	7	412844264	43917956	3
956.565	06:42:35.565	37.300614397	-3.686226684	-0.047041	0	0	32723	15698	176	5	11.81335	29	2	0	0	0	31	31	247	474.2	0.	392.	-266.9	2	7	412844206	43918307	3
956.815	06:42:35.815	37.300608228	-3.686186910	-0.047041	0	0	32723	15698	176	5	11.81335	29	2	0	0	0	31	31	247	474.2	0.	392.	-266.9	2	7	412844135	43918659	3
957.065	06:42:36.065	37.300601065	-3.686147466	-0.047041	0	0	32723	15698	176	5	11.81335	29	2	0	0	0	31	31	247	474.2	0.	392.	-266.9	2	7	412844053	43919008	3
957.315	06:42:36.315	37.300592730	-3.686108125	-0.047041	0	0	32723	15698	176	5	11.82572	29	2	0	0	0	31	31	247	474.2	0.	392.	-266.9	2	7	412843958	43919356	3
957.565	06:42:36.565	37.300583041	-3.686069109	-0.047041	0	0	32723	15698	176	5	11.82572	29	2	0	0	0	32	32	248	463.6	0.	388.5	-253.	2	7	412843848	43919701	3
957.815	06:42:36.815	37.300571817	-3.686030531	-0.047041	0	0	32723	15698	176	5	11.82572	29	2	0	0	0	32	32	248	463.6	0.	388.5	-253.	2	7	412843721	43920042	3
958.065	06:42:37.065	37.300559509	-3.685992507	-0.057963	0	0	32723	15698	176	5	11.82572	29	2	0	0	0	32	32	248	463.6	0.	388.5	-253.	2	7	412843582	43920378	3
958.315	06:42:37.315	37.300546207	-3.685954700	-0.057963	0	0	32723	15698	176	5	11.86283	29	2	0	0	0	32	32	248	463.6	0.	388.5	-253.	2	7	412843432	43920712	3
958.565	06:42:37.565	37.300531550	-3.685917445	-0.057963	0	0	32723	15698	176	5	11.86283	29	2	0	0	0	33	33	249	451.6	0.	382.8	-239.6	2	7	412843267	43921041	3
958.815	06:42:37.815	37.300515720	-3.685880518	-0.057963	0	1	23480	15887	178	0	11.86283	29	2	0	0	0	33	33	249	451.6	0.	382.8	-239.6	2	7	412843089	43921367	3
959.065	06:42:38.065	37.300498804	-3.685844257	-0.057963	0	1	23480	15887	178	0	11.86283	29	2	0	0	0	33	33	249	451.6	0.	382.8	-239.6	2	7	412842899	43921687	3
959.315	06:42:38.315	37.300480712	-3.685808663	-0.057963	0	1	23480	15887	178	0	11.86283	29	2	0	0	0	33	33	249	451.6	0.	382.8	-239.6	2	7	412842696	43922001	3
959.565	06:42:38.565	37.300461716	-3.685773625	-0.057963	0	1	23480	15887	178	0	11.819535	29	2	0	0	0	34	34	250	438.3	0.	375.	-226.9	2	7	412842483	43922310	3
959.815	06:42:38.815	37.300441633	-3.685739367	-0.057963	0	1	23480	15887	178	0	11.819535	29	2	0	0	0	34	34	250	438.3	0.	375.	-226.9	2	7	412842258	43922612	3
960.065	06:42:39.065	37.300420555	-3.685705778	-0.057963	0	1	23480	15887	178	0	11.819535	29	2	0	0	0	34	34	250	438.3	0.	375.	-226.9	2	7	412842022	43922908	3
960.315	06:42:39.315	37.300398390	-3.685673080	-0.057963	0	1	23480	15887	178	0	11.819535	29	2	0	0	0	34	34	250	438.3	0.	375.	-226.9	2	7	412841774	43923196	3
960.565	06:42:39.565	37.300375227	-3.685641615	-0.057963	0	1	23480	15887	178	0	11.85046	29	2	0	0	0	35	35	251	423.8	0.	365.	-215.3	2	7	412841515	43923473	3
960.815	06:42:39.815	37.300350885	-3.685611381	-0.057963	0	1	23480	15887	178	0	11.85046	29	2	0	0	0	35	35	251	423.8	0.	365.	-215.3	2	7	412841243	43923739	3
961.065	06:42:40.065	37.300325815	-3.685582155	-0.061408	0	1	23480	15887	178	0	11.85046	29	2	0	0	0	35	35	251	423.8	0.	365.	-215.3	2	7	412840963	43923996	3
961.315	06:42:40.315	37.300299568	-3.685554047	-0.061408	0	1	23480	15887	178	0	11.85046	29	2	0	0	0	35	35	251	423.8	0.	365.	-215.3	2	7	412840670	43924243	3
961.565	06:42:40.565	37.300299568	-3.685554047	-0.061408	0	1	23480	15887	178	0	11.85046	29	2	0	0	0	35	35	251	423.8	0.	365.	-215.3	2	7	412840670	43924243	3
961.815	06:42:40.815	37.300299568	-3.685554047	-0.061408	0	1	23480	15887	178	0	11.85046	29	2	0	0	0	35	35	251	423.8	0.	365.	-215.3	2	7	412840670	43924243	3
962.065	06:42:41.065	37.300299568	-3.685554047	-0.061408	0	1	23480	15887	178	0	11.85046	29	2	0	0	0	35	35	251	423.8	0.	365.	-215.3	2	7	412840670	43924243	3
962.315	06:42:41.315	37.300184503	-3.685453484	-0.061408	0	1	23480	15887	178	0	11.85046	29	2	0	0	0	35	35	251	423.8	0.	365.	-215.3	2	7	412839387	43925125	3
962.565	06:42:41.565	37.300153533	-3.685431539	-0.061408	0	1	23480	15887	178	0	11.85046	29	2	0	0	0	38	38	253	393.3	0.	340.5	-196.8	2	7	412839042	43925317	3
962.815	06:42:41.815	37.300121561	-3.685411165	-0.061408	0	1	23480	15887	178	0	11.81335	30	2	0	0	0	38	38	253	393.3	0.	340.5	-196.8	2	7	412838686	43925495	3
963.065	06:42:42.065	37.300088589	-3.685392474	-0.061408	0	1	23480	15887	178	0	11.81335	30	2	0	0	0	38	38	253	393.3	0.	340.5	-196.8	2	7	412838319	43925658	3
963.315	06:42:42.315	37.300054798	-3.685375130	-0.061408	0	1	23480	15887	178	0	11.81335	30	2	0	0	0	38	38	253	393.3	0.	340.5	-196.8	2	7	412837943	43925809	3
963.565	06:42:42.565	37.300020095	-3.685359470	-0.061408	0	1	23480	15887	178	0	11.81335	30	2	0	0	0	39	39	254	377.4	0.	325.8	-190.6	2	7	412837557	43925945	3
963.815	06:42:42.815	37.299984842	-3.685345497	-0.061408	0	1	21245	15980	179	0	11.81335	30	2	0	0	0	39	39	254	377.4	0.	325.8	-190.6	2	7	412837165	43926066	3
964.065	06:42:43.065	37.299948766	-3.685333548	-0.05233	0	1	21245	15980	179	0	11.819535	30	2	0	0	0	39	39	254	377.4	0.	325.8	-190.6	2	7	412836764	43926169	3
964.315	06:42:43.315	37.299912318	-3.685323514	-0.05233	0	1	21245	15980	179	0	11.819535	30	2	0	0	0	39	39	254	377.4	0.	325.8	-190.6	2	7	412836359	43926255	3
964.565	06:42:43.565	37.299875860	-3.685315285	-0.05233	0	1	21245	15980	179	0	11.819535	30	2	0	0	0	40	40	255	361.7	0.	309.8	-186.8	2	7	412835954	43926325	3
964.815	06:42:43.815	37.299838939	-3.685309082	-0.05233	0	1	21245	15980	179	0	11.819535	30	2	0	0	0	40	40	255	361.7	0.	309.8	-186.8	2	7	412835544	43926377	3
965.065	06:42:44.065	37.299801916	-3.685305023	-0.05233	0	1	21245	15980	179	0	11.844275	30	2	0	0	0	40	40	255	361.7	0.	309.8	-186.8	2	7	412835133	43926410	3
965.315	06:42:44.315	37.299764792	-3.685302768	-0.05233	0	1	21245	15980	179	0	11.844275	30	2	0	0	0	40	40	255	361.7	0.	309.8	-186.8	2	7	412834721	43926427	3
965.565	06:42:44.565	37.299727656	-3.685302544	-0.05233	0	1	21245	15980	179	0	11.844275	30	2	0	0	0	41	41	256	346.9	0.	293.	-185.8	2	7	412834309	43926426	3
965.815	06:42:44.815	37.299690238	-3.685304461	-0.05233	0	1	21245	15980	179	0	11.844275	30	2	0	0	0	41	41	256	346.9	0.	293.	-185.8	2	7	412833894	43926406	3
966.065	06:42:45.065	37.299652626	-3.685308746	-0.05233	0	1	21245	15980	179	0	11.819535	30	2	0	0	0	41	41	256	346.9	0.	293.	-185.8	2	7	412833477	43926365	3
966.315	06:42:45.315	37.299615271	-3.685315290	-0.05233	0	1	21245	15980	179	0	11.819535	30	2	0	0	0	41	41	256	346.9	0.	293.	-185.8	2	7	412833063	43926304	3
966.565	06:42:45.565	37.299577812	-3.685324202	-0.05233	0	1	21245	15980	179	0	11.819535	30	2	0	0	0	43	43	257	334.2	0.	276.5	-187.8	2	7	412832648	43926222	3
966.815	06:42:45.815	37.299540612	-3.685335147	-0.05233	0	1	21245	15980	179	0	11.819535	30	2	0	0	0	43	43	257	334.2	0.	276.5	-187.8	2	7	412832236	43926122	3
967.065	06:42:46.065	37.299467171	-3.685362576	-0.054002	0	1	21245	15980	179	0	11.819535	30	2	0	0	0	43	43	257	334.2	0.	276.5	-187.8	2	7	412831423	43925873	3
967.315	06:42:46.315	37.299431019	-3.685379286	-0.054002	0	1	21245	15980	179	0	11.807165	30	2	0	0	0	43	43	257	334.2	0.	276.5	-187.8	2	7	412831023	43925722	3
967.565	06:42:46.565	37.299431019	-3.685379286	-0.054002	0	1	21245	15980	179	0	11.807165	30	2	0	0	0	44	44	258	323.7	0.	260.	-192.8	2	7	412831023	43925722	3
967.815	06:42:46.815	37.299360121	-3.685418810	-0.054002	0	1	21245	15980	179	0	11.807165	30	2	0	0	0	44	44	258	323.7	0.	260.	-192.8	2	7	412830239	43925366	3
968.065	06:42:47.065	37.299325559	-3.685441289	-0.054002	0	1	21245	15980	179	0	11.807165	30	2	0	0	0	44	44	258	323.7	0.	260.	-192.8	2	7	412829857	43925164	3
968.315	06:42:47.315	37.299291526	-3.685465577	-0.054002	0	1	21245	15980	179	0	11.81335	30	2	0	0	0	44	44	258	323.7	0.	260.	-192.8	2	7	412829481	43924946	3
968.565	06:42:47.565	37.299291526	-3.685465577	-0.054002	0	1	21245	15980	179	0	11.81335	30	2	0	0	0	45	45	259	316.4	0.	244.8	-200.6	2	7	412829481	43924946	3
968.815	06:42:47.815	37.299225315	-3.685520828	-0.054002	0	1	21245	15980	179	0	11.81335	30	2	0	0	0	45	45	259	316.4	0.	244.8	-200.6	2	7	412828750	43924451	3
969.065	06:42:48.065	37.299193769	-3.685551570	-0.054002	0	1	33185	16076	180	0	11.81335	30	2	0	0	0	45	45	259	316.4	0.	244.8	-200.6	2	7	412828402	43924176	3
969.315	06:42:48.315	37.299163205	-3.685583901	-0.054002	0	1	33185	16076	180	0	11.81335	30	2	0	0	0	45	45	259	316.4	0.	244.8	-200.6	2	7	412828065	43923887	3
969.565	06:42:48.565	37.299163205	-3.685583901	-0.054002	0	1	33185	16076	180	0	11.856645	29	2	0	0	0	46	46	260	312.8	0.	230.8	-211.1	2	7	412828065	43923887	3
969.815	06:42:48.815	37.299105202	-3.685653781	-0.054002	0	1	33185	16076	180	0	11.856645	29	2	0	0	0	46	46	260	312.8	0.	230.8	-211.1	2	7	412827426	43923263	3
970.065	06:42:49.065	37.299077854	-3.685691218	-0.050853	0	1	33185	16076	180	0	11.856645	29	2	0	0	0	46	46	260	312.8	0.	230.8	-211.1	2	7	412827125	43922929	3
970.315	06:42:49.315	37.299051488	-3.685730131	-0.050853	0	1	33185	16076	180	0	11.856645	29	2	0	0	0	46	46	260	312.8	0.	230.8	-211.1	2	7	412826835	43922582	3
970.565	06:42:49.565	37.299026916	-3.685770753	-0.050853	0	1	33185	16076	180	0	11.80098	29	2	0	0	0	47	47	261	313.	0.	218.5	-224.2	2	7	412826565	43922220	3
970.815	06:42:49.815	37.299003867	-3.685812742	-0.050853	0	1	33185	16076	180	0	11.80098	29	2	0	0	0	47	47	261	313.	0.	218.5	-224.2	2	7	412826312	43921846	3
971.065	06:42:50.065	37.298982254	-3.685855986	-0.050853	0	1	33185	16076	180	0	11.80098	29	2	0	0	0	47	47	261	313.	0.	218.5	-224.2	2	7	412826075	43921461	3
971.315	06:42:50.315	37.298962438	-3.685900149	-0.050853	0	1	33185	16076	180	0	11.80098	29	2	0	0	0	47	47	261	313.	0.	218.5	-224.2	2	7	412825858	43921068	3
971.565	06:42:50.565	37.298944328	-3.685945455	-0.050853	0	1	33185	16076	180	0	11.80098	29	2	0	0	0	49	49	262	317.4	0.	208.5	-239.3	2	7	412825660	43920665	3
971.815	06:42:50.815	37.298928104	-3.685992020	-0.050853	0	1	33185	16076	180	0	11.782425	29	2	0	0	0	49	49	262	317.4	0.	208.5	-239.3	2	7	412825483	43920251	3
972.065	06:42:51.065	37.298913497	-3.686039389	-0.050853	0	1	33185	16076	180	0	11.782425	29	2	0	0	0	49	49	262	317.4	0.	208.5	-239.3	2	7	412825324	43919830	3
972.315	06:42:51.315	37.298900872	-3.686087114	-0.050853	0	1	33185	16076	180	0	11.782425	29	2	0	0	0	49	49	262	317.4	0.	208.5	-239.3	2	7	412825187	43919406	3
972.565	06:42:51.565	37.298890135	-3.686135534	-0.050853	0	1	33185	16076	180	0	11.782425	29	2	0	0	0	50	50	263	325.9	0.	201.8	-255.9	2	7	412825071	43918976	3
972.815	06:42:51.815	37.298881467	-3.686184763	-0.050853	0	1	33185	16076	180	0	11.77624	29	2	0	0	0	50	50	263	325.9	0.	201.8	-255.9	2	7	412824978	43918539	3
973.065	06:42:52.065	37.298874420	-3.686234118	-0.038936	0	1	33185	16076	180	0	11.77624	29	2	0	0	0	50	50	263	325.9	0.	201.8	-255.9	2	7	412824903	43918101	3
973.315	06:42:52.315	37.298869085	-3.686283715	-0.038936	0	1	33185	16076	180	0	11.77624	29	2	0	0	0	50	50	263	325.9	0.	201.8	-255.9	2	7	412824847	43917661	3
973.565	06:42:52.565	37.298865732	-3.686333443	-0.038936	0	1	33185	16076	180	0	11.77624	29	2	0	0	0	51	51	264	337.7	0.	198.2	-273.4	2	7	412824813	43917220	3
973.815	06:42:52.815	37.298863822	-3.686382959	-0.038936	0	1	33185	16076	180	0	11.77624	29	2	0	0	0	51	51	264	337.7	0.	198.2	-273.4	2	7	412824795	43916781	3
974.065	06:42:53.065	37.298863534	-3.686432714	-0.038936	0	0	51710	16173	181	0	11.80098	29	2	0	0	0	51	51	264	337.7	0.	198.2	-273.4	2	7	412824795	43916340	3
974.315	06:42:53.315	37.298865408	-3.686482603	-0.038936	0	0	51710	16173	181	0	11.80098	29	2	0	0	0	51	51	264	337.7	0.	198.2	-273.4	2	7	412824819	43915898	3
974.565	06:42:53.565	37.298868817	-3.686531941	-0.038936	0	0	51710	16173	181	0	11.80098	29	2	0	0	0	52	52	265	352.1	0.	198.2	-291.	2	7	412824860	43915461	3
974.815	06:42:53.815	37.298868817	-3.686531941	-0.038936	0	0	51710	16173	181	0	11.80098	29	2	0	0	0	52	52	265	352.1	0.	198.2	-291.	2	7	412824860	43915461	3
975.065	06:42:54.065	37.298880422	-3.686629081	-0.038936	0	0	51710	16173	181	0	11.770055	29	2	0	0	0	52	52	265	352.1	0.	198.2	-291.	2	7	412824995	43914601	3
975.315	06:42:54.315	37.298880422	-3.686629081	-0.038936	0	0	51710	16173	181	0	11.770055	29	2	0	0	0	0	0	266	368.	0.	201.	-308.2	0	8	412824995	43914601	3
975.565	06:42:54.565	37.298888798	-3.686676884	-0.038936	0	0	51710	16173	181	0	11.770055	29	2	0	0	0	0	0	266	368.	0.	201.	-308.2	2	8	412825091	43914178	3
975.815	06:42:54.815	37.298899071	-3.686724028	-0.038936	0	0	51710	16173	181	0	11.770055	29	2	0	0	0	0	0	266	368.	0.	201.	-308.2	2	8	412825208	43913761	3
976.065	06:42:55.065	37.298910972	-3.686770058	-0.038936	0	0	51710	16173	181	0	11.819535	30	2	0	0	0	0	0	266	368.	0.	201.	-308.2	2	8	412825343	43913354	3
976.315	06:42:55.315	37.298925046	-3.686814642	1.709392	0	0	51710	16173	181	0	11.819535	30	2	0	0	0	0	0	266	368.	0.	201.	-308.2	2	8	412825502	43912960	3
976.565	06:42:55.565	37.298941561	-3.686857780	1.709392	0	0	51710	16173	181	0	11.819535	30	2	0	0	0	2	2	267	384.6	0.	207.	-324.2	2	8	412825688	43912579	3
976.815	06:42:55.815	37.298960341	-3.686899022	1.709392	0	0	51710	16173	181	0	11.819535	30	2	0	0	0	2	2	267	384.6	0.	207.	-324.2	2	8	412825899	43912215	3
977.065	06:42:56.065	37.298980661	-3.686938923	1.709392	0	0	51710	16173	181	0	11.819535	30	2	0	0	0	2	2	267	384.6	0.	207.	-324.2	2	8	412826127	43911863	3
977.315	06:42:56.315	37.299001797	-3.686977929	1.709392	0	0	51710	16173	181	0	11.80098	29	2	0	0	0	2	2	267	384.6	0.	207.	-324.2	2	8	412826364	43911519	3
977.565	06:42:56.565	37.299023390	-3.687015811	1.709392	0	0	51710	16173	181	0	11.80098	29	2	0	0	0	3	3	268	401.3	0.	216.	-338.2	2	8	412826606	43911185	3
977.815	06:42:56.815	37.299045348	-3.687053019	1.709392	0	0	51710	16173	181	0	11.80098	29	2	0	0	0	3	3	268	401.3	0.	216.	-338.2	2	8	412826852	43910857	3
978.065	06:42:57.065	37.299067396	-3.687090341	1.709392	0	0	51710	16173	181	0	11.80098	29	2	0	0	0	3	3	268	401.3	0.	216.	-338.2	2	8	412827099	43910528	3
978.315	06:42:57.315	37.299089442	-3.687127889	1.709392	0	0	51710	16173	181	0	11.83809	29	2	0	0	0	3	3	268	401.3	0.	216.	-338.2	2	8	412827346	43910197	3
978.565	06:42:57.565	37.299111127	-3.687165433	1.709392	0	0	51710	16173	181	0	11.83809	29	2	0	0	0	4	4	269	417.6	0.	225.8	-351.4	2	8	412827589	43909866	3
978.815	06:42:57.815	37.299132632	-3.687203089	1.709392	0	0	51710	16173	181	0	11.83809	29	2	0	0	0	4	4	269	417.6	0.	225.8	-351.4	2	8	412827830	43909534	3
979.065	06:42:58.065	37.299154225	-3.687241084	1.709392	0	0	51710	16173	181	0	11.83809	29	2	0	0	0	4	4	269	417.6	0.	225.8	-351.4	2	8	412828072	43909199	3
979.315	06:42:58.315	37.299175548	-3.687278850	0.773461	0	0	3064	16268	183	0	11.83809	29	2	0	0	0	4	4	269	417.6	0.	225.8	-351.4	2	8	412828311	43908866	3
979.565	06:42:58.565	37.299196602	-3.687316615	0.773461	0	0	3064	16268	183	0	11.819535	29	2	0	0	0	5	5	270	434.1	0.	235.5	-364.7	2	8	412828547	43908533	3
979.815	06:42:58.815	37.299217833	-3.687354719	0.773461	0	0	3064	16268	183	0	11.819535	29	2	0	0	0	5	5	270	434.1	0.	235.5	-364.7	2	8	412828785	43908197	3
980.065	06:42:59.065	37.299239065	-3.687392824	0.773461	0	0	3064	16268	183	0	11.819535	29	2	0	0	0	5	5	270	434.1	0.	235.5	-364.7	2	8	412829023	43907861	3
980.315	06:42:59.315	37.299259667	-3.687430697	0.773461	0	0	3064	16268	183	0	11.819535	29	2	0	0	0	5	5	270	434.1	0.	235.5	-364.7	2	8	412829254	43907527	3
980.565	06:42:59.565	37.299280087	-3.687468794	0.773461	0	0	3064	16268	183	0	11.794795	28	2	0	0	0	6	6	271	450.4	0.	244.8	-378.1	2	8	412829483	43907191	3
980.815	06:42:59.815	37.299300505	-3.687507343	0.773461	0	0	3064	16268	183	0	11.794795	28	2	0	0	0	6	6	271	450.4	0.	244.8	-378.1	2	8	412829712	43906851	3
981.065	06:43:0.065	37.299320833	-3.687545665	0.773461	0	0	3064	16268	183	0	11.794795	28	2	0	0	0	6	6	271	450.4	0.	244.8	-378.1	2	8	412829940	43906513	3
981.315	06:43:0.315	37.299341344	-3.687583650	0.773461	0	0	3064	16268	183	0	11.794795	28	2	0	0	0	6	6	271	450.4	0.	244.8	-378.1	2	8	412830170	43906178	3
981.565	06:43:0.565	37.299362216	-3.687621639	0.773461	0	0	3064	16268	183	0	11.794795	28	2	0	0	0	8	8	272	466.7	0.	254.	-391.6	2	8	412830404	43905843	3
981.815	06:43:0.815	37.299383902	-3.687659070	0.773461	0	0	3064	16268	183	0	11.770055	28	2	0	0	0	8	8	272	466.7	0.	254.	-391.6	2	8	412830647	43905513	3
982.065	06:43:1.065	37.299406042	-3.687695942	0.773461	0	0	3064	16268	183	0	11.770055	28	2	0	0	0	8	8	272	466.7	0.	254.	-391.6	2	8	412830895	43905188	3
982.315	06:43:1.315	37.299428366	-3.687732252	0.328145	0	0	3064	16268	183	0	11.770055	28	2	0	0	0	8	8	272	466.7	0.	254.	-391.6	2	8	412831145	43904868	3
982.565	06:43:1.565	37.299451325	-3.687767664	0.328145	0	0	3064	16268	183	0	11.770055	28	2	0	0	0	9	9	273	483.	0.	264.	-404.4	2	8	412831402	43904556	3
982.815	06:43:1.815	37.299474919	-3.687802518	0.328145	0	0	3064	16268	183	0	11.76387	28	2	0	0	0	9	9	273	483.	0.	264.	-404.4	2	8	412831666	43904249	3
983.065	06:43:2.065	37.299498966	-3.687836925	0.328145	0	0	3064	16268	183	0	11.76387	28	2	0	0	0	9	9	273	483.	0.	264.	-404.4	2	8	412831935	43903946	3
983.315	06:43:2.315	37.299523198	-3.687870657	0.328145	0	0	3064	16268	183	0	11.76387	28	2	0	0	0	9	9	273	483.	0.	264.	-404.4	2	8	412832206	43903649	3
983.565	06:43:2.565	37.299548065	-3.687903492	0.328145	0	0	3064	16268	183	0	11.76387	28	2	0	0	0	10	10	274	498.9	0.	274.8	-416.4	2	8	412832484	43903360	3
983.815	06:43:2.815	37.299573208	-3.687935427	0.328145	0	0	3064	16268	183	0	11.76387	28	2	0	0	0	10	10	274	498.9	0.	274.8	-416.4	2	8	412832765	43903079	3
984.065	06:43:3.065	37.299599169	-3.687966353	0.328145	0	0	3064	16268	183	0	11.76387	28	2	0	0	0	10	10	274	498.9	0.	274.8	-416.4	2	8	412833055	43902807	3
984.315	06:43:3.315	37.299625856	-3.687996158	0.328145	0	0	50722	16363	184	2	11.76387	28	2	0	0	0	10	10	274	498.9	0.	274.8	-416.4	2	8	412833353	43902545	3
984.565	06:43:3.565	37.299652823	-3.688024612	0.328145	0	0	50722	16363	184	2	11.76387	28	2	0	0	0	11	11	275	517.9	0.	289.5	-429.5	2	8	412833654	43902295	3
984.815	06:43:3.815	37.299680334	-3.688052281	0.328145	0	0	50722	16363	184	2	11.76387	28	2	0	0	0	11	11	275	517.9	0.	289.5	-429.5	2	8	412833961	43902052	3
985.065	06:43:4.065	37.299708303	-3.688078825	0.328145	0	0	50722	16363	184	2	11.72676	28	2	0	0	0	11	11	275	517.9	0.	289.5	-429.5	2	8	412834273	43901819	3
985.315	06:43:4.315	37.299736729	-3.688104133	0.138115	0	0	50722	16363	184	2	11.72676	28	2	0	0	0	11	11	275	517.9	0.	289.5	-429.5	2	8	412834590	43901597	3
985.565	06:43:4.565	37.299765524	-3.688128090	0.138115	0	0	50722	16363	184	2	11.72676	28	2	0	0	0	12	12	276	532.3	0.	302.2	-438.2	2	8	412834911	43901387	3
