Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:ke	GVF:s	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error	GVF:phi	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_block	GPS:speed	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
361.273	08:54:45.273	37.297337449	-3.684355439	0.8	1	-0.098095	-0.053334	0.027158	0.010724	0.493595	0.493595	0	0	1222	5106	54	4	34	29	133.4	-18.5	-132.8	4	1719	-0.006412	-1.016437	0.321269
361.523	08:54:45.523	37.297362200	-3.684392896	0.8	1	-0.079463	-0.051567	0.02689	0.009987	0.46426	0.46426	0	0	1222	5106	54	4	34	29	133.4	-18.5	-132.8	4	1721	-0.005299	-0.915332	0.192528
361.773	08:54:45.773	37.297387950	-3.684429122	0.8	1	-0.069878	-0.054924	0.026531	0.009028	0.425372	0.425372	0	0	1222	5106	54	4	35	30	146.7	-9.	-147.	4	1714	-0.005299	-0.915332	0.192528
362.023	08:54:46.023	37.297414428	-3.684464226	0.8	1	-0.065452	-0.058813	0.026258	0.008324	0.396243	0.396243	0	0	1222	5106	54	4	35	30	146.7	-9.	-147.	4	1716	0.004075	-0.853292	0.116513
362.273	08:54:46.273	37.297442263	-3.684498440	0.8	1	-0.067369	-0.06691	0.025908	0.007446	0.359244	0.359244	0	0	1222	5106	54	4	35	30	146.7	-9.	-147.	4	1721	0.004075	-0.853292	0.116513
362.523	08:54:46.523	37.297470285	-3.684531527	0.8	1	-0.070738	-0.074936	0.02558	0.006651	0.325012	0.325012	0	0	1222	5106	54	4	35	30	146.7	-9.	-147.	4	1714	0.000521	-0.803907	0.115947
362.773	08:54:46.773	37.297498760	-3.684564279	0.8	1	-0.076339	-0.082012	0.025348	0.006106	0.301115	0.301115	0	0	1222	5106	54	4	36	31	158.6	3.2	-159.2	4	1715	0.000521	-0.803907	0.115947
363.023	08:54:47.023	37.297527872	-3.684595910	0.8	1	-0.079278	-0.088766	0.025089	0.005512	0.274607	0.274607	0	0	1222	5106	54	4	36	31	158.6	3.2	-159.2	4	1715	0.000856	-0.740322	0.11552
363.273	08:54:47.273	37.297557528	-3.684626868	0.8	1	-0.079278	-0.088766	0.025089	0.005512	0.274607	0.274607	0	0	1222	5106	54	4	36	31	158.6	3.2	-159.2	4	1713	0.000856	-0.740322	0.11552
363.523	08:54:47.523	37.297587731	-3.684656816	0.8	1	-0.097317	-0.105736	0.02462	0.00448	0.22746	0.22746	0	0	1222	5106	54	4	36	31	158.6	3.2	-159.2	4	1716	0.005187	-0.680837	0.137895
363.773	08:54:47.773	37.297618660	-3.684686093	0.8	1	-0.111648	-0.11623	0.024409	0.004032	0.206463	0.206463	0	0	1222	5106	54	4	37	32	170.5	16.2	-170.2	4	1728	0.005187	-0.680837	0.137895
364.023	08:54:48.023	37.297650134	-3.684714473	0.8	1	-0.115392	-0.121117	0.024226	0.003653	0.188474	0.188474	0	0	1222	5106	54	4	37	32	170.5	16.2	-170.2	4	1716	0.012404	-0.620783	0.190855
364.273	08:54:48.273	37.297682248	-3.684741391	0.8	1	-0.115392	-0.121117	0.024226	0.003653	0.188474	0.188474	0	0	1222	5106	54	4	37	32	170.5	16.2	-170.2	4	1720	0.012404	-0.620783	0.190855
364.523	08:54:48.523	37.297714907	-3.684767412	0.8	1	-0.12993	-0.133503	0.023937	0.003069	0.160264	0.160264	0	0	1222	5106	54	4	37	32	170.5	16.2	-170.2	4	1730	-0.01281	-0.568431	0.158536
364.773	08:54:48.773	37.297748567	-3.684791976	0.8	1	-0.132522	-0.138222	0.02376	0.002722	0.143208	0.143208	0	0	1222	5106	54	4	39	33	181.9	30.2	-179.9	4	1727	-0.01281	-0.568431	0.158536
365.023	08:54:49.023	37.297782957	-3.684814853	0.8	1	-0.128968	-0.140413	0.023632	0.002474	0.130882	0.130882	0	0	1222	5106	54	4	39	33	181.9	30.2	-179.9	4	1740	0.017663	-0.440049	0.228179
365.273	08:54:49.273	37.297818349	-3.684836048	0.8	1	-0.129409	-0.144435	0.023478	0.002182	0.116197	0.116197	0	0	1222	5106	54	4	39	33	181.9	30.2	-179.9	4	1749	0.017663	-0.440049	0.228179
365.523	08:54:49.523	37.297854201	-3.684855554	0.8	1	-0.138823	-0.150255	0.023353	0.00195	0.104351	0.104351	0	0	1217	5250	55	5	39	33	181.9	30.2	-179.9	4	1743	-0.049084	-0.359187	0.193302
365.773	08:54:49.773	37.297890873	-3.684873713	0.8	1	-0.147848	-0.157289	0.023242	0.001746	0.093918	0.093918	0	0	1217	5250	55	5	40	34	195.3	50.	-189.2	4	1766	-0.049084	-0.359187	0.193302
366.023	08:54:50.023	37.297928365	-3.684890188	0.8	1	-0.139422	-0.157085	0.023127	0.001537	0.083087	0.083087	0	0	1217	5250	55	5	40	34	195.3	50.	-189.2	4	1772	-0.001208	-0.32957	0.236801
366.273	08:54:50.273	37.297966411	-3.684904411	0.8	1	-0.147971	-0.162437	0.023021	0.001348	0.073181	0.073181	0	0	1217	5250	55	5	40	34	195.3	50.	-189.2	4	1771	-0.001208	-0.32957	0.236801
366.523	08:54:50.523	37.298004735	-3.684917282	0.8	1	-0.157656	-0.167789	0.02293	0.001187	0.064708	0.064708	0	0	1217	5250	55	5	40	34	195.3	50.	-189.2	4	1768	0.001546	-0.247823	0.261959
366.773	08:54:50.773	37.298043432	-3.684928014	0.8	1	-0.157306	-0.169215	0.022837	0.001024	0.056051	0.056051	0	0	1217	5250	55	5	41	35	204.9	67.2	-193.9	4	1760	0.001546	-0.247823	0.261959
367.023	08:54:51.023	37.298082410	-3.684937055	0.8	1	-0.170878	-0.175654	0.022788	0.00094	0.051575	0.051575	0	0	1217	5250	55	5	41	35	204.9	67.2	-193.9	4	1770	-0.026624	-0.186122	0.274792
367.273	08:54:51.273	37.298121759	-3.684944182	0.8	1	-0.164704	-0.174959	0.022717	0.000819	0.045048	0.045048	0	0	1217	5250	55	5	41	35	204.9	67.2	-193.9	4	1769	-0.026624	-0.186122	0.274792
367.523	08:54:51.523	37.298161214	-3.684948488	0.8	1	-0.15214	-0.172037	0.02264	0.000688	0.037969	0.037969	0	0	1217	5250	55	5	41	35	204.9	67.2	-193.9	4	1767	-0.007447	-0.033749	0.284066
367.773	08:54:51.773	37.298201046	-3.684950091	0.8	1	-0.148307	-0.173193	0.022561	0.000555	0.030724	0.030724	0	0	1217	5250	55	5	42	36	212.9	84.5	-195.7	4	1780	-0.007447	-0.033749	0.284066
368.023	08:54:52.023	37.298238285	-3.684948059	0.8	1	-0.138765	-0.172577	0.022463	0.000391	0.021769	0.021769	0	0	1217	5250	55	5	42	36	212.9	84.5	-195.7	4	1790	-0.03317	0.054314	0.252512
368.273	08:54:52.273	37.298276703	-3.684944684	0.8	1	-0.138348	-0.174586	0.02237	0.000239	0.013358	0.013358	0	0	1217	5250	55	5	42	36	212.9	84.5	-195.7	4	1792	-0.03317	0.054314	0.252512
368.523	08:54:52.523	37.298314770	-3.684939839	0.8	1	-0.133106	-0.173384	0.0223	0.000125	0.007011	0.007011	0	0	1217	5250	55	5	42	36	212.9	84.5	-195.7	4	1779	-0.010202	0.131881	0.253179
368.773	08:54:52.773	37.298352847	-3.684933076	0.8	1	-0.150715	-0.181745	0.02224	2.9e-05	0.001626	0.001626	0	0	1217	5250	55	5	43	37	218.8	101.5	-194.1	4	1792	-0.010202	0.131881	0.253179
369.023	08:54:53.023	37.298391206	-3.684924397	0.8	1	-0.153095	-0.184293	0.022176	-7.4e-05	-0.004197	-0.004197	0	0	1217	5250	55	5	43	37	218.8	101.5	-194.1	4	1796	0.005843	0.207103	0.254991
369.273	08:54:53.273	37.298429394	-3.684914138	0.8	1	-0.164373	-0.187864	0.022146	-0.000121	-0.006808	-0.006808	0	0	1217	5250	55	5	43	37	218.8	101.5	-194.1	4	1782	0.005843	0.207103	0.254991
369.523	08:54:53.523	37.298467417	-3.684901168	0.8	1	-0.149622	-0.183077	0.022102	-0.000191	-0.01078	-0.01078	0	0	1217	5250	55	5	43	37	218.8	101.5	-194.1	4	1773	0.023757	0.295343	0.272615
369.773	08:54:53.773	37.298504920	-3.684884584	0.8	1	-0.146691	-0.184146	0.022019	-0.00032	-0.018176	-0.018176	0	0	1217	5250	55	5	45	38	223.2	118.	-189.7	4	1778	0.023757	0.295343	0.272615
370.023	08:54:54.023	37.298541716	-3.684865624	0.8	1	-0.14802	-0.18545	0.021958	-0.000416	-0.023673	-0.023673	0	0	1217	5250	55	5	45	38	223.2	118.	-189.7	4	1771	0.023542	0.41858	0.28115
370.273	08:54:54.273	37.298577441	-3.684844848	0.8	1	-0.144602	-0.186335	0.02187	-0.00055	-0.031442	-0.031442	0	0	1217	5250	55	5	45	38	223.2	118.	-189.7	4	1774	0.023542	0.41858	0.28115
370.523	08:54:54.523	37.298612457	-3.684821810	0.8	1	-0.139315	-0.183942	0.021844	-0.00059	-0.033775	-0.033775	0	0	1209	5394	56	5	45	38	223.2	118.	-189.7	4	1758	0.019952	0.451859	0.228364
370.773	08:54:54.773	37.298646313	-3.684796843	0.8	1	-0.151704	-0.190148	0.021756	-0.000722	-0.04151	-0.04151	0	0	1209	5394	56	5	46	39	225.6	133.8	-181.8	4	1759	0.019952	0.451859	0.228364
371.023	08:54:55.023	37.298679460	-3.684769838	0.8	1	-0.148137	-0.189871	0.021703	-0.000802	-0.046205	-0.046205	0	0	1209	5394	56	5	46	39	225.6	133.8	-181.8	4	1758	0.032781	0.569477	0.261287
371.273	08:54:55.273	37.298711625	-3.684741245	0.8	1	-0.14826	-0.190736	0.021645	-0.000888	-0.051267	-0.051267	0	0	1209	5394	56	5	46	39	225.6	133.8	-181.8	4	1752	0.032781	0.569477	0.261287
371.523	08:54:55.523	37.298742535	-3.684711287	0.8	1	-0.15055	-0.192332	0.021578	-0.000986	-0.057108	-0.057108	0	0	1209	5394	56	5	46	39	225.6	133.8	-181.8	4	1745	0.023602	0.693183	0.268929
371.773	08:54:55.773	37.298772461	-3.684680191	0.8	1	-0.15509	-0.192653	0.02159	-0.000969	-0.056111	-0.056111	0	0	1209	5394	56	5	47	40	226.2	147.8	-171.4	4	1731	0.023602	0.693183	0.268929
372.023	08:54:56.023	37.298800954	-3.684647390	0.8	1	-0.153509	-0.19262	0.021575	-0.00099	-0.057367	-0.057367	0	0	1209	5394	56	5	47	40	226.2	147.8	-171.4	4	1734	0.036885	0.782722	0.264837
372.273	08:54:56.273	37.298800954	-3.684647390	0.8	1	-0.155334	-0.19258	0.021561	-0.001012	-0.058656	-0.058656	0	0	1209	5394	56	5	47	40	226.2	147.8	-171.4	4	1734	0.036885	0.782722	0.264837
372.523	08:54:56.523	37.298854359	-3.684577468	0.8	1	-0.163477	-0.195852	0.02152	-0.00107	-0.06217	-0.06217	0	0	1209	5394	56	5	47	40	226.2	147.8	-171.4	4	1718	0.018122	0.852906	0.259534
372.773	08:54:56.773	37.298854359	-3.684577468	0.8	1	-0.171698	-0.199141	0.021473	-0.001139	-0.066299	-0.066299	0	0	1209	5394	56	5	48	41	225.	159.2	-158.9	4	1718	0.018122	0.852906	0.259534
373.023	08:54:57.023	37.298879000	-3.684540570	0.8	1	-0.180678	-0.199612	0.021565	-0.001006	-0.058285	-0.058285	0	0	1209	5394	56	5	48	41	225.	159.2	-158.9	4	1713	0.018797	0.929767	0.293054
373.273	08:54:57.273	37.298902834	-3.684502875	0.8	1	-0.179662	-0.1997	0.021545	-0.001034	-0.060013	-0.060013	0	0	1209	5394	56	5	48	41	225.	159.2	-158.9	4	1706	0.018797	0.929767	0.293054
373.523	08:54:57.523	37.298946104	-3.684424285	0.8	1	-0.182204	-0.200039	0.021557	-0.001016	-0.058931	-0.058931	0	0	1209	5394	56	5	48	41	225.	159.2	-158.9	4	1703	0.020444	1.036812	0.288411
373.773	08:54:57.773	37.298965090	-3.684383387	0.8	1	-0.184516	-0.19906	0.021609	-0.00094	-0.054399	-0.054399	0	0	1209	5394	56	5	49	42	222.7	169.	-144.9	4	1693	0.020444	1.036812	0.288411
374.023	08:54:58.023	37.298982370	-3.684341119	0.8	1	-0.178223	-0.197039	0.021591	-0.000967	-0.056003	-0.056003	0	0	1209	5394	56	5	49	42	222.7	169.	-144.9	4	1690	0.018196	1.136525	0.309182
374.273	08:54:58.273	37.298982370	-3.684341119	0.8	1	-0.178304	-0.196236	0.021615	-0.000932	-0.053883	-0.053883	0	0	1209	5394	56	5	49	42	222.7	169.	-144.9	4	1690	0.018196	1.136525	0.309182
374.523	08:54:58.523	37.298997851	-3.684298271	0.8	1	-0.176148	-0.19528	0.021626	-0.000917	-0.052976	-0.052976	0	0	1209	5394	56	5	49	42	222.7	169.	-144.9	4	1684	0.031615	1.210085	0.285583
374.773	08:54:58.773	37.299011714	-3.684254618	0.8	1	-0.175772	-0.194578	0.021623	-0.00092	-0.053189	-0.053189	0	0	1209	5394	56	5	51	43	218.1	175.2	-129.5	4	1684	0.031615	1.210085	0.285583
375.023	08:54:59.023	37.299023689	-3.684210271	0.8	1	-0.176236	-0.194642	0.021599	-0.000956	-0.055308	-0.055308	0	0	1209	5394	56	5	51	43	218.1	175.2	-129.5	4	1675	0.023152	1.341069	0.284551
375.273	08:54:59.273	37.299033955	-3.684165119	0.8	1	-0.176236	-0.194642	0.021599	-0.000956	-0.055308	-0.055308	0	0	1209	5394	56	5	51	43	218.1	175.2	-129.5	4	1669	0.023152	1.341069	0.284551
375.523	08:54:59.523	37.299042331	-3.684119611	0.8	1	-0.181875	-0.194341	0.02164	-0.000896	-0.051742	-0.051742	0	0	1209	5394	56	5	51	43	218.1	175.2	-129.5	4	1664	0.016225	1.446659	0.267146
375.773	08:54:59.773	37.299049084	-3.684073976	0.8	1	-0.167223	-0.188178	0.02164	-0.000896	-0.051748	-0.051748	0	0	1217	5539	58	0	52	44	211.6	178.5	-113.4	4	1652	0.016225	1.446659	0.267146
376.023	08:55:0.023	37.299054125	-3.684028437	0.8	1	-0.170637	-0.188872	0.021624	-0.000919	-0.053122	-0.053122	0	0	1217	5539	58	0	52	44	211.6	178.5	-113.4	4	1634	0.02528	1.523788	0.296884
376.273	08:55:0.273	37.299057272	-3.683982882	0.8	1	-0.172581	-0.186914	0.021717	-0.000781	-0.04498	-0.04498	0	0	1217	5539	58	0	52	44	211.6	178.5	-113.4	4	1624	0.02528	1.523788	0.296884
376.523	08:55:0.523	37.299058707	-3.683937424	0.8	1	-0.166549	-0.186376	0.021608	-0.000942	-0.054504	-0.054504	0	0	1217	5539	58	0	52	44	211.6	178.5	-113.4	4	1615	0.014175	1.599479	0.269861
376.773	08:55:0.773	37.299058517	-3.683892290	0.8	1	-0.169966	-0.18523	0.021667	-0.000855	-0.049307	-0.049307	0	0	1217	5539	58	0	53	45	203.8	178.8	-97.3	4	1606	0.014175	1.599479	0.269861
377.023	08:55:1.023	37.299056612	-3.683847592	0.8	1	-0.167632	-0.184214	0.021647	-0.000884	-0.051074	-0.051074	0	0	1217	5539	58	0	53	45	203.8	178.8	-97.3	4	1592	0.005507	1.682914	0.256399
377.273	08:55:1.273	37.299053174	-3.683802992	0.8	1	-0.167632	-0.184214	0.021647	-0.000884	-0.051074	-0.051074	0	0	1217	5539	58	0	53	45	203.8	178.8	-97.3	4	1583	0.005507	1.682914	0.256399
377.523	08:55:1.523	37.299048112	-3.683758717	0.8	1	-0.168605	-0.183549	0.021675	-0.000844	-0.048676	-0.048676	0	0	1217	5539	58	0	53	45	203.8	178.8	-97.3	4	1589	0.02575	1.752239	0.257305
377.773	08:55:1.773	37.299041605	-3.683714879	0.8	1	-0.166711	-0.18266	0.021661	-0.000864	-0.04985	-0.04985	0	0	1217	5539	58	0	54	46	194.4	176.	-81.8	4	1578	0.02575	1.752239	0.257305
378.023	08:55:2.023	37.299033562	-3.683671592	0.8	1	-0.16737	-0.181411	0.021685	-0.000828	-0.047747	-0.047747	0	0	1217	5539	58	0	54	46	194.4	176.	-81.8	4	1571	0.023261	1.895602	0.286948
378.273	08:55:2.273	37.299024073	-3.683629082	0.8	1	-0.161858	-0.179177	0.021688	-0.000824	-0.04749	-0.04749	0	0	1217	5539	58	0	54	46	194.4	176.	-81.8	4	1559	0.023261	1.895602	0.286948
378.523	08:55:2.523	37.299012956	-3.683587347	0.8	1	-0.142523	-0.174034	0.021614	-0.000934	-0.054007	-0.054007	0	0	1217	5539	58	0	54	46	194.4	176.	-81.8	4	1553	0.00859	1.96901	0.225478
378.773	08:55:2.773	37.298999942	-3.683546497	0.8	1	-0.143005	-0.173536	0.021628	-0.000914	-0.052798	-0.052798	0	0	1217	5539	58	0	55	47	183.6	170.5	-67.2	4	1545	0.00859	1.96901	0.225478
379.023	08:55:3.023	37.298985207	-3.683506986	0.8	1	-0.14525	-0.172952	0.021668	-0.000854	-0.04927	-0.04927	0	0	1217	5539	58	0	55	47	183.6	170.5	-67.2	4	1540	0.013728	2.047779	0.248976
379.273	08:55:3.273	37.298969386	-3.683468367	0.8	1	-0.128237	-0.167584	0.021636	-0.000902	-0.052092	-0.052092	0	0	1217	5539	58	0	55	47	183.6	170.5	-67.2	4	1534	0.013728	2.047779	0.248976
379.523	08:55:3.523	37.298952204	-3.683431090	0.8	1	-0.133026	-0.169797	0.021573	-0.000993	-0.057535	-0.057535	0	0	1217	5539	58	0	55	47	183.6	170.5	-67.2	4	1524	-0.009409	2.155852	0.17583
379.773	08:55:3.773	37.298933755	-3.683394817	0.8	1	-0.139587	-0.172762	0.021541	-0.001041	-0.060388	-0.060388	0	0	1217	5539	58	0	57	48	171.7	162.5	-54.2	4	1519	-0.009409	2.155852	0.17583
380.023	08:55:4.023	37.298893594	-3.683325402	0.8	1	-0.135991	-0.171656	0.021535	-0.001049	-0.060865	-0.060865	0	0	1217	5539	58	0	57	48	171.7	162.5	-54.2	4	1521	0.003408	2.24837	0.165906
380.273	08:55:4.273	37.298893594	-3.683325402	0.8	1	-0.129785	-0.170123	0.021508	-0.001089	-0.063284	-0.063284	0	0	1217	5539	58	0	57	48	171.7	162.5	-54.2	4	1522	0.003408	2.24837	0.165906
380.523	08:55:4.523	37.298848448	-3.683260680	0.8	1	-0.138089	-0.172717	0.021506	-0.001092	-0.063444	-0.063444	0	0	1217	5539	58	0	57	48	171.7	162.5	-54.2	4	1520	-0.001821	2.299994	0.186092
380.773	08:55:4.773	37.298848448	-3.683260680	0.8	1	-0.147632	-0.176058	0.021484	-0.001123	-0.065326	-0.065326	0	0	1217	5539	58	0	58	49	158.8	152.5	-42.8	4	1520	-0.001821	2.299994	0.186092
381.023	08:55:5.023	37.298824559	-3.683229886	0.8	1	-0.147045	-0.17506	0.021482	-0.001126	-0.065506	-0.065506	0	0	1223	5684	59	0	58	49	158.8	152.5	-42.8	4	1521	-0.001821	2.299994	0.186092
381.273	08:55:5.273	37.298799852	-3.683200214	0.8	1	-0.144087	-0.174718	0.021457	-0.001161	-0.067656	-0.067656	0	0	1223	5684	59	0	58	49	158.8	152.5	-42.8	4	1511	0.008535	2.38077	0.21659
381.523	08:55:5.523	37.298774145	-3.683172112	0.8	1	-0.140511	-0.171555	0.021482	-0.001126	-0.065507	-0.065507	0	0	1223	5684	59	0	58	49	158.8	152.5	-42.8	4	1512	0.008535	2.38077	0.21659
381.773	08:55:5.773	37.298747707	-3.683145584	0.8	1	-0.135418	-0.169971	0.021483	-0.001125	-0.065452	-0.065452	0	0	1223	5684	59	0	59	50	145.3	141.	-33.2	4	1491	0.008902	2.495092	0.204345
382.023	08:55:6.023	37.298720538	-3.683120854	0.8	1	-0.136063	-0.170309	0.02149	-0.001115	-0.06483	-0.06483	0	0	1223	5684	59	0	59	50	145.3	141.	-33.2	4	1490	0.008902	2.495092	0.204345
382.273	08:55:6.273	37.298692549	-3.683097583	0.8	1	-0.132601	-0.169014	0.02147	-0.001143	-0.066566	-0.066566	0	0	1223	5684	59	0	59	50	145.3	141.	-33.2	4	1494	0.012854	2.58694	0.206882
382.523	08:55:6.523	37.298663830	-3.683075999	0.8	1	-0.128052	-0.167272	0.021463	-0.001154	-0.067206	-0.067206	0	0	1223	5684	59	0	59	50	145.3	141.	-33.2	4	1486	0.012854	2.58694	0.206882
382.773	08:55:6.773	37.298634469	-3.683056101	0.8	1	-0.13106	-0.168687	0.02144	-0.001187	-0.069186	-0.069186	0	0	1223	5684	59	0	60	51	131.1	128.	-25.9	4	1480	0.005419	2.685207	0.192023
383.023	08:55:7.023	37.298604288	-3.683037888	0.8	1	-0.128564	-0.167797	0.02144	-0.001186	-0.069146	-0.069146	0	0	1223	5684	59	0	60	51	131.1	128.	-25.9	4	1481	0.005419	2.685207	0.192023
383.273	08:55:7.273	37.298573737	-3.683021251	0.8	1	-0.12631	-0.166915	0.021419	-0.001216	-0.070988	-0.070988	0	0	1223	5684	59	0	60	51	131.1	128.	-25.9	4	1479	0.013337	2.750516	0.171996
383.523	08:55:7.523	37.298542726	-3.683006303	0.8	1	-0.127777	-0.167806	0.021408	-0.001232	-0.071951	-0.071951	0	0	1223	5684	59	0	60	51	131.1	128.	-25.9	4	1472	0.013337	2.750516	0.171996
383.773	08:55:7.773	37.298511344	-3.682993043	0.8	1	-0.13481	-0.169203	0.021398	-0.001246	-0.072785	-0.072785	0	0	1223	5684	59	0	61	52	116.7	114.2	-21.	4	1475	0.011354	2.853916	0.13847
384.023	08:55:8.023	37.298447744	-3.682971031	0.8	1	-0.13926	-0.170548	0.021404	-0.001238	-0.072305	-0.072305	0	0	1223	5684	59	0	61	52	116.7	114.2	-21.	4	1466	0.011354	2.853916	0.13847
384.273	08:55:8.273	37.298447744	-3.682971031	0.8	1	-0.139559	-0.170981	0.021409	-0.001231	-0.071889	-0.071889	0	0	1223	5684	59	0	61	52	116.7	114.2	-21.	4	1467	0.016167	2.896366	0.201345
384.523	08:55:8.523	37.298383115	-3.682955327	0.8	1	-0.13926	-0.169965	0.021387	-0.001263	-0.07379	-0.07379	0	0	1223	5684	59	0	61	52	116.7	114.2	-21.	4	1455	0.016167	2.896366	0.201345
384.773	08:55:8.773	37.298350516	-3.682950068	0.8	1	-0.141414	-0.171875	0.021392	-0.001255	-0.073314	-0.073314	0	0	1223	5684	59	0	63	53	101.9	99.8	-18.4	4	1472	0.013683	2.999107	0.203704
385.023	08:55:9.023	37.298317636	-3.682946498	0.8	1	-0.133836	-0.169205	0.021395	-0.001251	-0.073107	-0.073107	0	0	1223	5684	59	0	63	53	101.9	99.8	-18.4	4	1467	0.013683	2.999107	0.203704
385.273	08:55:9.273	37.298317636	-3.682946498	0.8	1	-0.133888	-0.169563	0.021392	-0.001254	-0.073282	-0.073282	0	0	1223	5684	59	0	63	53	101.9	99.8	-18.4	4	1467	0.019081	3.084861	0.206397
385.523	08:55:9.523	37.298251663	-3.682944999	0.8	1	-0.130851	-0.168509	0.02139	-0.001257	-0.073475	-0.073475	0	0	1223	5684	59	0	63	53	101.9	99.8	-18.4	4	1468	0.019081	3.084861	0.206397
385.773	08:55:9.773	37.298218661	-3.682947070	0.8	1	-0.133671	-0.169564	0.021393	-0.001253	-0.073233	-0.073233	0	0	1223	5684	59	0	64	54	87.4	85.	-18.2	4	1472	0.016154	-3.094899	0.184744
386.023	08:55:10.023	37.298185829	-3.682950835	0.8	1	-0.132816	-0.168914	0.021381	-0.00127	-0.07426	-0.07426	0	0	1205	5827	60	0	64	54	87.4	85.	-18.2	4	1464	0.016154	-3.094899	0.184744
386.273	08:55:10.273	37.298185829	-3.682950835	0.8	1	-0.129404	-0.168325	0.021367	-0.001291	-0.07553	-0.07553	0	0	1205	5827	60	0	64	54	87.4	85.	-18.2	4	1464	0.024615	-3.015553	0.20605
386.523	08:55:10.523	37.298120945	-3.682963788	0.8	1	-0.126501	-0.1667	0.021369	-0.001287	-0.075281	-0.075281	0	0	1205	5827	60	0	64	54	87.4	85.	-18.2	4	1457	0.024615	-3.015553	0.20605
386.773	08:55:10.773	37.298088894	-3.682972863	0.8	1	-0.128292	-0.167079	0.021361	-0.001298	-0.075975	-0.075975	0	0	1205	5827	60	0	65	55	74.1	70.8	-20.6	4	1454	0.031827	-2.953521	0.202455
387.023	08:55:11.023	37.298057374	-3.682983523	0.8	1	-0.120208	-0.165403	0.021346	-0.001321	-0.07733	-0.07733	0	0	1205	5827	60	0	65	55	74.1	70.8	-20.6	4	1458	0.031827	-2.953521	0.202455
387.273	08:55:11.273	37.298057374	-3.682983523	0.8	1	-0.125147	-0.167218	0.021319	-0.001358	-0.079636	-0.079636	0	0	1205	5827	60	0	65	55	74.1	70.8	-20.6	4	1459	0.021385	-2.876677	0.174467
387.523	08:55:11.523	37.297995116	-3.683009926	0.8	1	-0.126008	-0.167815	0.021326	-0.001348	-0.078997	-0.078997	0	0	1205	5827	60	0	65	55	74.1	70.8	-20.6	4	1464	0.021385	-2.876677	0.174467
387.773	08:55:11.773	37.297964560	-3.683025559	0.8	1	-0.128567	-0.168907	0.021316	-0.001362	-0.079865	-0.079865	0	0	1205	5827	60	0	65	55	74.1	70.8	-20.6	4	1466	0.030999	-2.811233	0.1799
388.023	08:55:12.023	37.297934624	-3.683042776	0.8	1	-0.125201	-0.168062	0.021314	-0.001366	-0.080101	-0.080101	0	0	1205	5827	60	0	66	56	62.7	57.	-25.4	4	1467	0.030999	-2.811233	0.1799
388.273	08:55:12.273	37.297934624	-3.683042776	0.8	1	-0.125201	-0.168062	0.021314	-0.001366	-0.080101	-0.080101	0	0	1205	5827	60	0	66	56	62.7	57.	-25.4	4	1467	0.021135	-2.702246	0.212258
388.523	08:55:12.523	37.297876440	-3.683081966	0.8	1	-0.12926	-0.169784	0.021305	-0.001378	-0.08085	-0.08085	0	0	1205	5827	60	0	66	56	62.7	57.	-25.4	4	1471	0.021135	-2.702246	0.212258
388.773	08:55:12.773	37.297848190	-3.683103938	0.8	1	-0.137589	-0.173136	0.021311	-0.00137	-0.080342	-0.080342	0	0	1205	5827	60	0	66	56	62.7	57.	-25.4	4	1483	0.034728	-2.602595	0.191458
389.023	08:55:13.023	37.297820742	-3.683127497	0.8	1	-0.127262	-0.170431	0.021274	-0.001422	-0.083531	-0.083531	0	0	1205	5827	60	0	67	57	54.8	44.	-32.4	4	1480	0.034728	-2.602595	0.191458
389.273	08:55:13.273	37.297794005	-3.683152754	0.8	1	-0.133848	-0.172714	0.021304	-0.001379	-0.080924	-0.080924	0	0	1205	5827	60	0	67	57	54.8	44.	-32.4	4	1490	0.023243	-2.517197	0.187371
389.523	08:55:13.523	37.297768072	-3.683179373	0.8	1	-0.132304	-0.173654	0.021241	-0.001467	-0.086344	-0.086344	0	0	1205	5827	60	0	67	57	54.8	44.	-32.4	4	1494	0.023243	-2.517197	0.187371
389.773	08:55:13.773	37.297743033	-3.683207354	0.8	1	-0.135826	-0.174276	0.021274	-0.001422	-0.083544	-0.083544	0	0	1205	5827	60	0	67	57	54.8	44.	-32.4	4	1496	0.031034	-2.415713	0.209121
390.023	08:55:14.023	37.297718796	-3.683236809	0.8	1	-0.135765	-0.17592	0.021235	-0.001476	-0.086908	-0.086908	0	0	1205	5827	60	0	69	58	52.7	32.5	-41.6	4	1508	0.031034	-2.415713	0.209121
390.273	08:55:14.273	37.297695453	-3.683267513	0.8	1	-0.144071	-0.178386	0.021223	-0.001492	-0.087876	-0.087876	0	0	1205	5827	60	0	69	58	52.7	32.5	-41.6	4	1505	0.033129	-2.336251	0.187367
